Customer_ID,Gender,Age,City,Tenure_Months,Contract_Type,Plan_Type,Internet_Service,Payment_Method,Monthly_Charges,Total_Charges,Data_Usage_GB,Support_Calls,Late_Payments,Satisfaction_Score,Discount_Percent,Churn
CUST12562,Female,32,Bengaluru,8,Monthly,Standard,Fiber,Bank Transfer,1292.44,7957.33,209.2,3.0,1.0,3.0,20.0,Yes
CUST12563,Female,27,Mumbai,13,Monthly,Standard,DSL,Bank Transfer,878.84,11444.87,192.8,7.0,2.0,4.0,5.0,Yes
CUST12564,Female,41,Hyderabad,67,Quarterly,Basic,DSL,UPI,756.31,48145.47,17.6,1.0,1.0,5.0,5.0,No
CUST12565,Female,59,Chennai,10,Monthly,Standard,Fiber,Debit Card,1235.5,10446.04,214.2,1.0,0.0,8.0,25.0,No
CUST12566,Female,25,Ahmedabad,8,Quarterly,Premium,,UPI,1489.23,11074.15,218.1,4.0,3.0,5.0,10.0,Yes
CUST12567,Female,41,Kochi,72,Quarterly,Basic,DSL,UPI,785.53,47567.41,75.0,1.0,1.0,4.0,15.0,No
CUST12568,Male,33,Delhi,30,Yearly,Premium,DSL,Bank Transfer,1412.81,39360.85,109.0,0.0,0.0,7.0,10.0,No
CUST12569,Male,66,Bengaluru,29,Monthly,Standard,,Debit Card,987.85,27993.19,1.5,5.0,0.0,6.0,0.0,No
CUST12570,Female,43,Ahmedabad,10,Quarterly,Standard,Fiber,Bank Transfer,1086.1,10728.87,204.0,2.0,3.0,8.0,0.0,Yes
CUST12571,Male,44,Chennai,67,Yearly,Standard,Fiber,UPI,1272.68,76889.32,153.5,1.0,0.0,7.0,10.0,No
CUST12572,Female,54,Mumbai,6,Yearly,Standard,DSL,Cash,1042.0,6156.17,66.6,2.0,2.0,5.0,5.0,Yes
CUST12573,Male,21,Hyderabad,40,Quarterly,Premium,DSL,UPI,1553.49,58783.1,69.4,1.0,1.0,5.0,5.0,No
CUST12574,Female,67,Kolkata,44,Quarterly,Standard,Fiber,Bank Transfer,1305.33,57499.8,103.6,4.0,0.0,6.0,0.0,Yes
CUST12575,Male,41,Kolkata,50,Monthly,Premium,DSL,Credit Card,1429.87,57921.61,120.2,4.0,2.0,4.0,20.0,Yes
CUST12576,Female,36,Hyderabad,54,Quarterly,Standard,Fiber,UPI,1196.43,52419.65,183.3,,0.0,5.0,20.0,No
CUST12577,Male,53,Delhi,17,Quarterly,Standard,Fiber,UPI,1272.7,21525.78,146.0,2.0,0.0,7.0,5.0,Yes
CUST12578,Female,56,Kochi,25,Quarterly,Premium,Fiber,UPI,1641.76,36565.17,239.5,2.0,0.0,8.0,10.0,No
CUST12579,Male,27,Pune,21,Quarterly,Basic,Fiber,Credit Card,890.62,18909.84,124.3,1.0,0.0,8.0,0.0,No
CUST12580,Female,42,Hyderabad,9,Monthly,Standard,DSL,Cash,983.33,8694.4,90.8,1.0,0.0,7.0,5.0,No
CUST12581,Female,35,Delhi,16,Monthly,Basic,DSL,Credit Card,779.23,10990.93,12.2,0.0,0.0,9.0,5.0,No
CUST12582,Female,36,Kolkata,44,Quarterly,Premium,DSL,Debit Card,1361.11,53804.59,137.5,0.0,1.0,6.0,10.0,No
CUST12583,Male,53,Mumbai,6,Monthly,Standard,Fiber,Bank Transfer,1251.86,7471.52,256.4,1.0,0.0,8.0,5.0,Yes
CUST12584,Male,27,Mumbai,35,Monthly,Premium,Fiber,Debit Card,1688.85,56137.57,176.8,1.0,2.0,7.0,5.0,No
CUST12585,Male,50,Chennai,36,Monthly,Premium,Fiber,Credit Card,1533.9,54935.63,181.5,2.0,0.0,7.0,0.0,No
CUST12586,Female,67,Delhi,22,Monthly,Basic,Fiber,Cash,866.62,19310.23,222.8,0.0,0.0,7.0,0.0,Yes
CUST12587,Male,22,Pune,37,Yearly,Basic,DSL,UPI,699.55,21369.6,70.0,3.0,1.0,5.0,20.0,No
CUST12588,Female,64,Bengaluru,9,Monthly,Standard,Fiber,Debit Card,1284.31,11712.59,173.8,0.0,0.0,9.0,0.0,No
CUST12589,Male,66,Pune,8,Monthly,Standard,Fiber,Bank Transfer,1204.38,8609.8,252.5,2.0,0.0,7.0,0.0,No
CUST12590,Male,52,Delhi,15,Monthly,Basic,Fiber,UPI,870.72,13061.35,187.1,1.0,1.0,8.0,5.0,No
CUST12591,Male,61,Bengaluru,26,Monthly,Basic,Fiber,Bank Transfer,951.8,24158.58,209.8,0.0,1.0,7.0,0.0,No
CUST12592,Male,51,Bengaluru,64,Monthly,Standard,DSL,UPI,1011.54,57725.28,,3.0,0.0,10.0,10.0,No
CUST12593,,50,Jaipur,22,Monthly,Basic,Fiber,UPI,883.7,18646.23,46.4,0.0,0.0,8.0,5.0,No
CUST12594,Male,38,Ahmedabad,15,Yearly,Premium,DSL,UPI,1360.8,20595.64,127.8,1.0,3.0,8.0,0.0,No
CUST12595,Male,34,Mumbai,43,Monthly,Premium,DSL,Cash,1517.09,64956.29,89.2,5.0,0.0,8.0,0.0,No
CUST12596,Female,39,Kolkata,7,Quarterly,Standard,Fiber,Bank Transfer,1112.64,8203.1,216.2,1.0,1.0,8.0,0.0,No
CUST12597,Female,65,Chennai,6,,Basic,Fiber,UPI,1014.64,5819.42,275.9,2.0,1.0,6.0,5.0,No
CUST12598,Male,54,Kochi,64,Yearly,Basic,DSL,UPI,769.12,41112.07,141.7,0.0,1.0,8.0,15.0,No
CUST12599,Male,32,Delhi,11,Monthly,Standard,Fiber,Credit Card,1187.46,12600.59,157.1,6.0,1.0,1.0,0.0,No
CUST12600,Female,52,Pune,51,Monthly,Premium,DSL,Debit Card,1448.95,66395.92,157.2,2.0,1.0,4.0,10.0,No
CUST12601,Female,45,Bengaluru,47,Monthly,Basic,Fiber,Bank Transfer,1036.8,41477.2,84.3,2.0,3.0,6.0,15.0,No
CUST12602,Female,24,Delhi,38,Monthly,Basic,Fiber,Cash,792.31,29872.65,,2.0,0.0,6.0,0.0,No
CUST12603,Male,49,Kochi,43,Monthly,Basic,,Bank Transfer,448.24,16458.32,4.2,2.0,2.0,5.0,10.0,No
CUST12604,Male,28,Chennai,42,Yearly,Standard,DSL,Debit Card,1126.75,42273.37,105.1,2.0,0.0,7.0,10.0,No
CUST12605,Male,27,Delhi,2,Monthly,Standard,Fiber,UPI,1126.29,2389.87,118.2,4.0,0.0,6.0,10.0,Yes
CUST12606,Female,26,Bengaluru,26,Monthly,Basic,Fiber,UPI,840.86,17554.51,177.8,2.0,3.0,5.0,20.0,No
CUST12607,Female,31,Pune,23,Monthly,Standard,Fiber,Debit Card,1164.55,,113.9,3.0,1.0,7.0,5.0,No
CUST12608,Female,30,Pune,14,Yearly,Standard,DSL,Debit Card,1140.04,16383.91,114.1,1.0,4.0,5.0,0.0,Yes
CUST12609,Male,42,Delhi,17,Quarterly,Standard,Fiber,Bank Transfer,1264.76,19590.91,121.5,3.0,1.0,7.0,5.0,No
CUST12610,Female,19,Kochi,19,Monthly,Standard,Fiber,Credit Card,1188.71,22284.49,182.1,5.0,2.0,5.0,0.0,Yes
CUST12611,Male,52,Bengaluru,17,Monthly,Premium,,UPI,1282.04,22169.49,8.1,2.0,2.0,8.0,0.0,Yes
CUST12612,Female,24,Delhi,46,Monthly,Standard,Fiber,Credit Card,1230.11,45547.33,,3.0,0.0,6.0,20.0,No
CUST12613,Male,38,Jaipur,17,Quarterly,Standard,Fiber,Cash,1119.8,18361.37,82.7,1.0,2.0,5.0,5.0,Yes
CUST12614,Male,35,Delhi,72,Quarterly,Premium,DSL,Bank Transfer,1375.24,94594.58,109.4,1.0,1.0,7.0,5.0,No
CUST12615,Female,20,Mumbai,12,Quarterly,Premium,Fiber,UPI,1437.06,17911.13,183.6,2.0,2.0,6.0,0.0,No
CUST12616,Male,59,Chennai,15,Monthly,Standard,Fiber,Bank Transfer,1319.25,,169.6,5.0,2.0,6.0,0.0,No
CUST12617,Female,56,Ahmedabad,18,Quarterly,Basic,Fiber,Credit Card,846.39,15054.42,201.4,1.0,2.0,8.0,0.0,Yes
CUST12618,Male,58,Bengaluru,11,Quarterly,Premium,,Credit Card,1251.09,12050.83,11.3,2.0,1.0,7.0,15.0,Yes
CUST12619,Female,66,Kochi,18,Yearly,Basic,Fiber,Credit Card,943.11,13152.13,280.8,2.0,,6.0,25.0,No
CUST12620,Female,28,Ahmedabad,13,Quarterly,Premium,Fiber,Debit Card,1522.3,19699.72,154.3,0.0,0.0,9.0,5.0,No
CUST12621,Male,56,Mumbai,35,Monthly,Basic,DSL,,682.19,24649.19,120.2,1.0,0.0,9.0,0.0,No
CUST12622,Female,41,Kolkata,15,Monthly,Premium,Fiber,Debit Card,1526.33,20061.29,170.0,2.0,0.0,7.0,15.0,No
CUST12623,Male,63,Delhi,10,Monthly,Standard,DSL,Debit Card,818.25,6336.68,92.4,1.0,0.0,8.0,20.0,No
CUST12624,Female,36,Hyderabad,16,Quarterly,Standard,Fiber,UPI,1194.79,15747.58,201.5,0.0,4.0,7.0,20.0,Yes
CUST12625,Female,21,Kolkata,20,Quarterly,Standard,DSL,UPI,1236.97,23286.27,28.7,3.0,2.0,6.0,10.0,Yes
CUST12626,Female,43,Kochi,17,Monthly,Premium,DSL,Bank Transfer,1407.64,23513.89,98.1,1.0,0.0,8.0,5.0,No
CUST12627,Female,55,Bengaluru,72,Monthly,Basic,DSL,Debit Card,709.83,46216.06,86.4,4.0,0.0,5.0,10.0,No
CUST12628,Male,59,Hyderabad,29,Monthly,Basic,Fiber,Credit Card,870.42,25996.95,227.7,5.0,0.0,4.0,0.0,Yes
CUST12629,Female,49,Hyderabad,8,Yearly,Basic,DSL,UPI,774.93,5722.9,90.9,3.0,0.0,,10.0,Yes
CUST12630,Female,56,Delhi,32,Monthly,Premium,Fiber,UPI,1670.52,48260.18,77.4,1.0,0.0,7.0,10.0,Yes
CUST12631,Male,62,Delhi,26,Monthly,Standard,DSL,Credit Card,983.24,22928.66,87.9,1.0,1.0,8.0,10.0,No
CUST12632,Male,63,Bengaluru,30,Monthly,Standard,Fiber,UPI,1237.01,32739.4,188.4,2.0,0.0,7.0,10.0,No
CUST12633,Male,53,Pune,32,Monthly,Standard,Fiber,Credit Card,1193.14,34873.49,112.8,4.0,0.0,6.0,10.0,No
CUST12634,Male,57,Hyderabad,49,Quarterly,Premium,Fiber,Bank Transfer,1623.91,71598.75,135.7,3.0,1.0,6.0,10.0,No
CUST12635,Male,54,Mumbai,19,Yearly,Standard,Fiber,UPI,1236.1,23593.08,76.0,4.0,0.0,7.0,0.0,No
CUST12636,Male,50,Ahmedabad,20,Monthly,Standard,Fiber,Bank Transfer,1122.02,18242.73,134.5,0.0,0.0,8.0,20.0,No
CUST12637,Female,53,Ahmedabad,12,Quarterly,Standard,DSL,Bank Transfer,1007.91,10631.49,80.4,2.0,1.0,6.0,10.0,No
CUST12638,Male,20,Hyderabad,25,Monthly,Standard,Fiber,UPI,1236.99,28308.24,145.2,1.0,1.0,5.0,10.0,No
CUST12639,Female,26,Delhi,11,Yearly,Basic,DSL,Debit Card,738.79,8088.47,77.2,2.0,0.0,7.0,0.0,No
CUST12640,Male,25,Pune,9,Monthly,Basic,Fiber,UPI,963.38,6918.19,303.3,4.0,0.0,3.0,20.0,Yes
CUST12641,Female,50,Delhi,61,Monthly,Basic,Fiber,Debit Card,882.21,49571.23,198.2,2.0,1.0,7.0,5.0,Yes
CUST12642,Female,23,,20,Monthly,Standard,Fiber,UPI,1280.84,23167.72,196.0,3.0,0.0,8.0,10.0,No
CUST12643,Female,58,Kolkata,30,Monthly,Standard,Fiber,Credit Card,1042.99,23037.48,127.5,3.0,1.0,6.0,25.0,No
CUST12644,Male,56,,14,Monthly,,Fiber,Debit Card,1225.87,13587.37,192.5,1.0,0.0,8.0,20.0,No
CUST12645,Male,21,Bengaluru,68,Quarterly,Premium,,UPI,1146.83,69837.1,4.2,5.0,1.0,5.0,10.0,No
CUST12646,Male,30,Bengaluru,18,Quarterly,Basic,Fiber,UPI,989.71,17497.78,113.5,4.0,0.0,6.0,0.0,Yes
CUST12647,Male,66,Bengaluru,54,Monthly,Standard,DSL,Credit Card,1038.05,41965.03,104.8,1.0,0.0,,25.0,Yes
CUST12648,Female,19,Bengaluru,30,Quarterly,Standard,Fiber,Credit Card,1172.76,26668.07,115.4,2.0,0.0,8.0,25.0,No
CUST12649,,22,Kochi,22,Monthly,Basic,DSL,Bank Transfer,683.9,15830.32,133.8,,2.0,5.0,0.0,No
CUST12650,Female,61,Delhi,27,Quarterly,Standard,Fiber,UPI,1253.1,32257.05,115.1,2.0,1.0,,5.0,No
CUST12651,Female,44,Bengaluru,20,Quarterly,Premium,,Credit Card,1295.45,24420.53,0.7,1.0,0.0,8.0,5.0,No
CUST12652,Male,49,Mumbai,19,Quarterly,Basic,Fiber,Credit Card,877.48,16548.33,116.2,4.0,2.0,5.0,0.0,No
CUST12653,,38,Jaipur,25,Monthly,Standard,Fiber,UPI,1253.23,31841.63,104.0,2.0,2.0,6.0,0.0,No
CUST12654,Male,25,Chennai,4,Monthly,Basic,Fiber,Debit Card,917.65,,185.1,1.0,1.0,8.0,5.0,No
CUST12655,Female,55,Delhi,14,Monthly,Basic,Fiber,UPI,906.88,8929.08,160.7,2.0,0.0,9.0,25.0,No
CUST12656,Male,25,Jaipur,35,Monthly,Standard,Fiber,Bank Transfer,1262.63,43876.25,199.3,3.0,0.0,7.0,0.0,No
CUST12657,Female,67,Delhi,37,Quarterly,Premium,Fiber,Credit Card,1744.91,51691.47,214.2,1.0,0.0,8.0,20.0,No
CUST12658,Male,20,Delhi,72,Monthly,Standard,DSL,UPI,1072.55,61699.39,110.8,0.0,0.0,8.0,20.0,No
CUST12659,Female,61,Mumbai,40,Monthly,Standard,Fiber,Debit Card,1222.67,41303.06,,1.0,1.0,9.0,15.0,No
CUST12660,Male,20,Delhi,38,Monthly,Premium,Fiber,Debit Card,1673.49,60326.26,129.8,1.0,1.0,8.0,5.0,Yes
CUST12661,Male,39,Delhi,27,Monthly,Basic,Fiber,Credit Card,823.8,21279.46,187.9,4.0,2.0,5.0,5.0,No
CUST12662,Female,23,Pune,45,Quarterly,Standard,DSL,UPI,1035.35,44462.16,113.6,2.0,0.0,8.0,5.0,No
CUST12663,Male,19,Delhi,24,Monthly,Standard,Fiber,UPI,1169.11,22476.29,165.8,1.0,0.0,8.0,20.0,No
CUST12664,Male,40,Chennai,22,Quarterly,Premium,DSL,Credit Card,1474.03,31276.59,165.1,3.0,4.0,5.0,5.0,Yes
CUST12665,Male,61,Bengaluru,23,Monthly,Standard,Fiber,UPI,1217.36,28233.08,101.2,3.0,2.0,7.0,0.0,Yes
CUST12666,Male,19,Mumbai,45,Yearly,Premium,Fiber,Debit Card,1740.69,77830.09,118.1,1.0,2.0,5.0,0.0,Yes
CUST12667,Male,55,Hyderabad,22,Yearly,Basic,Fiber,Bank Transfer,1019.93,21155.73,193.4,2.0,3.0,6.0,5.0,No
CUST12668,Male,34,Jaipur,29,Quarterly,Standard,,Bank Transfer,728.81,15790.28,,2.0,1.0,6.0,25.0,No
CUST12669,Male,52,Delhi,15,Yearly,Standard,Fiber,Debit Card,1228.58,16515.69,128.2,2.0,0.0,5.0,10.0,No
CUST12670,Female,51,Pune,65,Monthly,Standard,Fiber,Debit Card,1256.66,73127.19,176.4,5.0,0.0,6.0,10.0,No
CUST12671,Female,40,Mumbai,17,Yearly,Standard,DSL,Debit Card,1056.72,17698.33,100.8,1.0,0.0,7.0,0.0,No
CUST12672,Male,47,Bengaluru,22,Yearly,Basic,Fiber,Cash,858.72,15572.87,230.4,2.0,,6.0,20.0,No
CUST12673,Male,69,Bengaluru,38,Yearly,Basic,DSL,UPI,860.3,30571.13,120.9,4.0,1.0,5.0,5.0,No
CUST12674,Male,25,Delhi,49,Quarterly,Basic,,UPI,576.41,22456.73,9.5,0.0,1.0,10.0,20.0,No
CUST12675,Female,39,Bengaluru,23,Quarterly,Premium,,UPI,1166.53,26122.25,3.3,0.0,3.0,4.0,5.0,Yes
CUST12676,Female,61,Mumbai,35,Monthly,Premium,Fiber,,1678.08,52831.59,181.6,4.0,0.0,4.0,10.0,Yes
CUST12677,Male,53,Kolkata,12,Monthly,Basic,Fiber,UPI,937.42,11890.07,237.4,0.0,0.0,9.0,5.0,Yes
CUST12678,Female,22,Bengaluru,26,Monthly,Premium,,UPI,1198.51,31977.27,3.7,2.0,0.0,8.0,0.0,No
CUST12679,Male,30,Chennai,35,Yearly,Basic,Fiber,Credit Card,838.92,28284.38,254.6,0.0,1.0,6.0,0.0,Yes
CUST12680,Male,46,Delhi,53,Monthly,Standard,Fiber,Cash,1136.31,59687.37,177.0,0.0,0.0,7.0,0.0,No
CUST12681,Male,48,Hyderabad,8,Quarterly,Basic,Fiber,Cash,994.7,7598.55,187.7,0.0,1.0,8.0,5.0,No
CUST12682,Male,64,Chennai,10,Monthly,Premium,Fiber,Bank Transfer,1647.16,14673.69,173.0,1.0,0.0,7.0,10.0,No
CUST12683,Female,33,Delhi,5,Monthly,Standard,,Credit Card,926.5,4991.6,1.9,2.0,1.0,8.0,0.0,Yes
CUST12684,Female,59,Delhi,9,Yearly,Standard,DSL,Bank Transfer,,9447.46,131.8,4.0,1.0,6.0,5.0,No
CUST12685,Male,47,Kolkata,38,Yearly,Standard,Fiber,Bank Transfer,1145.48,,181.9,4.0,1.0,5.0,5.0,No
CUST12686,Female,33,Jaipur,26,Quarterly,Basic,DSL,Cash,686.45,17543.58,74.7,2.0,1.0,5.0,5.0,No
CUST12687,Female,29,Mumbai,10,Monthly,,Fiber,Debit Card,1285.85,13826.46,164.6,3.0,0.0,7.0,0.0,Yes
CUST12688,Male,34,Bengaluru,45,Monthly,Standard,DSL,UPI,1085.7,45734.85,171.4,3.0,1.0,6.0,5.0,No
CUST12689,Female,33,Jaipur,23,Monthly,Basic,Fiber,UPI,878.74,19013.28,80.3,1.0,1.0,8.0,5.0,No
CUST12690,Male,29,Delhi,38,Monthly,Premium,Fiber,Cash,1601.71,60705.29,166.5,1.0,0.0,9.0,0.0,No
CUST12691,Male,25,Chennai,26,Monthly,Standard,Fiber,UPI,1279.85,30575.35,149.1,2.0,1.0,6.0,10.0,Yes
CUST12692,Male,37,Delhi,25,Monthly,Basic,Fiber,UPI,945.05,24384.02,198.0,0.0,1.0,8.0,0.0,No
CUST12693,Male,20,Bengaluru,24,Monthly,Basic,Fiber,Credit Card,892.62,16922.74,208.1,2.0,1.0,6.0,20.0,No
CUST12694,Female,33,Chennai,15,Quarterly,Basic,Fiber,UPI,896.3,10526.71,188.0,4.0,0.0,6.0,20.0,No
CUST12695,Male,47,Chennai,44,Monthly,Basic,,Cash,502.76,20417.61,10.5,,1.0,6.0,10.0,No
CUST12696,Female,62,Mumbai,4,Monthly,Standard,,UPI,851.85,3303.31,9.3,3.0,1.0,6.0,0.0,No
CUST12697,Male,40,Hyderabad,22,Monthly,,DSL,UPI,726.97,14507.93,84.6,2.0,1.0,6.0,10.0,No
CUST12698,Male,45,Ahmedabad,12,,Standard,DSL,Cash,,11776.44,113.2,2.0,1.0,8.0,10.0,No
CUST12699,Female,68,Chennai,6,Monthly,Standard,,Credit Card,806.67,4964.31,6.6,0.0,0.0,8.0,5.0,No
CUST12700,Male,57,Bengaluru,23,Monthly,Basic,DSL,Bank Transfer,642.82,14930.49,87.4,2.0,2.0,9.0,0.0,Yes
CUST12701,Female,22,Chennai,24,Monthly,Premium,Fiber,Credit Card,1676.3,39576.28,129.4,0.0,0.0,10.0,0.0,No
CUST12702,Female,37,Pune,12,Yearly,Basic,DSL,Debit Card,795.85,9851.29,19.5,2.0,0.0,6.0,0.0,No
CUST12703,Male,57,Ahmedabad,72,Quarterly,Standard,DSL,UPI,1028.76,67160.39,59.6,0.0,1.0,8.0,10.0,No
CUST12704,Male,61,Pune,44,Quarterly,Standard,Fiber,Credit Card,1174.26,41711.11,180.4,3.0,1.0,5.0,20.0,No
CUST12705,Male,18,Bengaluru,29,Monthly,Basic,Fiber,UPI,788.9,21047.82,183.3,2.0,0.0,7.0,5.0,No
CUST12706,Male,47,Kolkata,35,Quarterly,Basic,Fiber,Cash,985.27,34894.72,225.1,3.0,0.0,7.0,0.0,No
CUST12707,Male,38,Pune,18,Quarterly,Basic,,UPI,650.32,11352.83,7.2,1.0,2.0,7.0,0.0,No
CUST12708,Male,37,Bengaluru,22,Quarterly,Premium,DSL,UPI,1442.96,28956.76,127.1,1.0,1.0,6.0,5.0,No
CUST12709,Female,23,Hyderabad,26,Yearly,Standard,DSL,Bank Transfer,1076.14,27902.45,143.0,2.0,2.0,6.0,0.0,No
CUST12710,Female,39,Delhi,26,Monthly,Standard,DSL,Credit Card,970.9,24670.35,51.6,2.0,1.0,7.0,0.0,No
CUST12711,Male,35,Pune,40,Monthly,Standard,Fiber,Debit Card,1206.85,48272.99,148.6,2.0,0.0,7.0,0.0,No
CUST12712,Female,25,Mumbai,31,Yearly,Standard,DSL,Debit Card,994.96,27135.53,97.7,0.0,0.0,9.0,10.0,No
CUST12713,Female,56,Chennai,36,Quarterly,Basic,Fiber,UPI,845.24,27280.2,216.3,3.0,1.0,6.0,10.0,No
CUST12714,Male,49,Jaipur,18,Monthly,Basic,Fiber,UPI,876.91,11815.65,215.2,1.0,3.0,5.0,20.0,Yes
CUST12715,Male,50,Ahmedabad,22,Monthly,Basic,DSL,Cash,716.06,13840.17,64.7,3.0,1.0,5.0,10.0,No
CUST12716,Female,70,Jaipur,22,Yearly,Standard,DSL,UPI,1039.74,23042.44,148.8,2.0,0.0,7.0,0.0,No
CUST12717,Male,33,Kochi,15,Monthly,Basic,DSL,Credit Card,834.53,11525.12,163.9,4.0,0.0,5.0,15.0,Yes
CUST12718,Female,29,Bengaluru,4,Monthly,Basic,Fiber,Debit Card,731.04,2784.28,331.6,4.0,0.0,,0.0,Yes
CUST12719,Male,55,Pune,3,Monthly,Basic,DSL,UPI,707.34,1903.11,,3.0,1.0,6.0,10.0,No
CUST12720,Female,69,Hyderabad,9,Yearly,Standard,Fiber,Bank Transfer,1250.54,11653.98,186.7,1.0,1.0,8.0,0.0,No
CUST12721,Female,51,Ahmedabad,10,Yearly,Standard,Fiber,Credit Card,1215.58,12358.48,344.9,2.0,0.0,7.0,0.0,No
CUST12722,Female,31,Mumbai,13,Monthly,Basic,Fiber,Bank Transfer,837.62,10572.7,,3.0,2.0,6.0,5.0,Yes
CUST12723,Female,53,Kochi,22,Quarterly,Basic,DSL,UPI,918.42,20554.66,85.4,0.0,0.0,10.0,0.0,No
CUST12724,Male,50,Pune,43,Monthly,Basic,Fiber,UPI,,47785.1,247.0,3.0,0.0,7.0,0.0,No
CUST12725,Male,40,Ahmedabad,6,Monthly,Basic,Fiber,Bank Transfer,898.76,4998.83,190.7,3.0,0.0,6.0,0.0,No
CUST12726,Female,67,Bengaluru,16,Yearly,Basic,DSL,Credit Card,670.68,9260.79,130.9,4.0,1.0,6.0,15.0,No
CUST12727,Female,62,Mumbai,31,Monthly,Basic,DSL,Credit Card,729.91,21462.07,121.6,3.0,2.0,5.0,0.0,Yes
CUST12728,Male,19,Kolkata,34,Monthly,Standard,Fiber,Bank Transfer,1109.81,34820.13,160.0,1.0,2.0,7.0,5.0,No
CUST12729,Male,58,Bengaluru,28,Quarterly,Standard,Fiber,Debit Card,1232.05,30070.52,168.2,0.0,1.0,8.0,15.0,No
CUST12730,Female,38,Ahmedabad,20,Monthly,Basic,,Credit Card,596.04,12488.48,10.1,6.0,1.0,5.0,0.0,No
CUST12731,Female,19,Bengaluru,30,Monthly,Basic,,UPI,628.83,15695.34,2.0,2.0,1.0,7.0,15.0,Yes
CUST12732,Female,44,Pune,7,Quarterly,Basic,Fiber,Bank Transfer,931.95,4930.0,229.6,1.0,0.0,7.0,15.0,No
CUST12733,Female,26,Delhi,30,Quarterly,Basic,Fiber,UPI,918.3,20932.94,139.9,3.0,0.0,5.0,25.0,No
CUST12734,Female,18,Pune,36,Monthly,Premium,DSL,Cash,1369.4,47185.09,137.0,3.0,0.0,5.0,5.0,No
CUST12735,Male,28,Pune,31,Monthly,Premium,Fiber,UPI,1502.2,43793.69,165.3,2.0,2.0,7.0,5.0,No
CUST12736,Female,20,Delhi,19,Quarterly,Basic,Fiber,Bank Transfer,738.34,12562.34,222.2,2.0,0.0,8.0,10.0,No
CUST12737,Male,69,Bengaluru,19,Yearly,Standard,Fiber,Credit Card,1206.47,22021.86,123.8,4.0,0.0,6.0,0.0,No
CUST12738,Male,40,Bengaluru,8,Monthly,Basic,Fiber,UPI,969.06,7532.95,178.9,3.0,0.0,8.0,0.0,Yes
CUST12739,Male,43,Chennai,20,Yearly,Basic,DSL,Credit Card,842.13,16724.59,137.0,0.0,0.0,10.0,0.0,No
CUST12740,Female,21,Chennai,26,Quarterly,Standard,Fiber,UPI,1267.01,29729.35,218.7,5.0,2.0,5.0,10.0,No
CUST12741,Male,35,Kolkata,29,Yearly,Basic,Fiber,UPI,870.62,26355.81,279.1,2.0,1.0,6.0,0.0,No
CUST12742,Male,23,Hyderabad,24,Monthly,Standard,DSL,UPI,1198.73,25303.04,85.3,1.0,0.0,8.0,10.0,No
CUST12743,Male,52,Hyderabad,1,Monthly,Standard,DSL,Bank Transfer,974.1,,89.7,5.0,1.0,7.0,0.0,Yes
CUST12744,Male,39,Delhi,12,Monthly,Standard,DSL,UPI,970.36,10189.03,110.5,1.0,2.0,6.0,10.0,Yes
CUST12745,Female,60,Bengaluru,30,Monthly,Premium,Fiber,Cash,1661.34,47006.59,293.6,3.0,1.0,8.0,5.0,No
CUST12746,Female,32,Delhi,40,Yearly,Standard,Fiber,UPI,1312.5,53022.19,149.4,2.0,1.0,6.0,0.0,No
CUST12747,Male,39,Kochi,14,Monthly,Standard,Fiber,Debit Card,1343.41,18458.66,166.1,2.0,0.0,7.0,0.0,No
CUST12748,Male,54,Jaipur,55,Quarterly,Standard,Fiber,Bank Transfer,1279.77,69941.94,257.7,3.0,1.0,6.0,0.0,No
CUST12749,Female,69,Delhi,19,Monthly,Basic,Fiber,Cash,958.77,18520.81,172.3,1.0,0.0,8.0,0.0,Yes
CUST12750,Female,59,Chennai,20,Quarterly,Standard,DSL,UPI,1115.03,21421.77,112.4,2.0,1.0,6.0,5.0,Yes
CUST12751,Female,29,Ahmedabad,10,Monthly,Premium,,Debit Card,1227.75,8943.47,6.8,1.0,1.0,8.0,25.0,No
CUST12752,Male,64,Hyderabad,15,Monthly,Standard,DSL,UPI,985.9,14208.04,49.4,1.0,0.0,6.0,10.0,No
CUST12753,Female,66,Bengaluru,5,Monthly,Premium,DSL,Credit Card,1471.98,6005.13,126.7,1.0,1.0,6.0,15.0,No
CUST12754,Male,59,Bengaluru,17,Quarterly,Basic,DSL,Bank Transfer,614.35,7036.37,158.2,0.0,0.0,9.0,25.0,No
CUST12755,Male,55,Chennai,59,Monthly,Basic,DSL,Credit Card,725.33,40068.05,109.6,4.0,0.0,9.0,5.0,No
CUST12756,Female,35,Kochi,23,Monthly,Basic,,Credit Card,507.54,11071.16,8.6,2.0,1.0,6.0,0.0,No
CUST12757,Male,62,Pune,7,Monthly,Standard,DSL,UPI,1096.66,5953.73,140.2,2.0,0.0,9.0,20.0,Yes
CUST12758,Female,52,Bengaluru,20,Yearly,Standard,Fiber,UPI,1217.61,22632.15,77.8,3.0,1.0,8.0,10.0,No
CUST12759,Male,47,Mumbai,27,Quarterly,Basic,Fiber,,1018.92,19725.04,131.0,2.0,2.0,7.0,25.0,No
CUST12760,Female,41,Kolkata,19,Quarterly,Premium,DSL,Bank Transfer,1515.78,26769.95,62.0,3.0,0.0,6.0,10.0,No
CUST12761,Male,59,Ahmedabad,8,Quarterly,Standard,Fiber,UPI,1148.87,,260.5,1.0,0.0,9.0,15.0,No
